GAME_ID,HOME_TEAM_NAME,AWAY_TEAM_NAME
0022201116,BOS,SAS
0022201116,SAS,BOS
0022201114,CHI,LAL
0022201117,HOU,CLE
0022201117,CLE,HOU
0022201115,ATL,MEM
0022201113,DAL,CHA
0022201113,CHA,DAL
2022200478,GLI,SBL
0022201111,SAC,UTA
2022200479,RGV,LIN
2022200474,WES,CCG
2022200473,DEL,FWN
0022201111,UTA,SAC
2022200476,OSC,IWA
0022201108,MIA,BKN
0022201112,LAC,NOP
2022200475,BHM,CPS
2022200473,FWN,DEL
2022200472,GBO,RAP
2022200479,LIN,RGV
0022201110,PHX,PHI
2022200480,SCW,TEX
2022200477,MHU,SXF
2022200478,SBL,GLI
0022201109,MIL,DEN
2022200472,RAP,GBO
2022200475,CPS,BHM
2022200480,TEX,SCW
0022201107,ATL,IND
2022200477,SXF,MHU
0022201109,DEN,MIL
2022200474,CCG,WES
2022200476,IWA,OSC
0022201112,NOP,LAC
0022201110,PHI,PHX
0022201108,BKN,MIA
0022201107,IND,ATL
2022200467,FWN,DEL
0022201098,WAS,SAS
0022201097,IND,BOS
0022201106,OKC,LAL
0022201099,DET,TOR
0022201097,BOS,IND
0022201101,CHA,DAL
0022201104,POR,CHI
2022200468,RAP,GBO
2022200470,SXF,MHU
0022201101,DAL,CHA
2022200469,MCC,CLC
2022200471,MXC,STO
0022201100,HOU,MEM
0022201105,SAC,PHX
2022200468,GBO,RAP
0022201103,GSW,PHI
0022201098,SAS,WAS
2022200471,STO,MXC
0022201102,MIL,UTA
0022201104,CHI,POR
2022200469,CLC,MCC
0022201102,UTA,MIL
0022201105,PHX,SAC
2022200470,MHU,SXF
0022201103,PHI,GSW
2022200467,DEL,FWN
0022201106,LAL,OKC
0022201099,TOR,DET
0022201100,MEM,HOU
2022200466,TEX,ONT
2022200463,WCB,CPS
0022201095,NOP,CHA
0022201094,CLE,BKN
2022200463,CPS,WCB
0022201096,OKC,LAC
2022200458,CCG,WIS
0022201095,CHA,NOP
2022200458,WIS,CCG
2022200459,CLC,GRG
2022200464,AUS,SLC
0022201094,BKN,CLE
2022200465,GLI,OKL
2022200465,OKL,GLI
2022200460,LIN,OSC
0022201093,ORL,NYK
2022200461,WES,MNE
2022200466,ONT,TEX
2022200460,OSC,LIN
0022201096,LAC,OKC
2022200464,SLC,AUS
2022200462,SCW,RGV
0022201093,NYK,ORL
2022200462,RGV,SCW
2022200461,MNE,WES
2022200459,GRG,CLC
0022201089,SAS,MIL
0022201084,NYK,MIA
0022201088,MEM,HOU
0022201089,MIL,SAS
0022201090,MIN,ATL
0022201092,LAL,PHX
2022200456,ONT,MHU
2022200457,STO,MXC
2022200456,MHU,ONT
0022201092,PHX,LAL
0022201084,MIA,NYK
0022201085,IND,TOR
0022201083,WAS,DEN
0022201085,TOR,IND
2022200455,IWA,BHM
0022201083,DEN,WAS
0022201087,CHI,PHI
0022201087,PHI,CHI
0022201088,HOU,MEM
2022200457,MXC,STO
2022200455,BHM,IWA
0022201091,POR,UTA
0022201090,ATL,MIN
0022201086,DAL,GSW
0022201091,UTA,POR
0022201086,GSW,DAL
0022201079,BKN,CLE
2022200449,GRG,WIS
0022201077,ORL,WAS
0022201077,WAS,ORL
2022200454,OKL,SBL
0022201080,SAS,NOP
2022200447,GBO,CCG
2022200452,MNE,WCB
2022200448,LIN,OSC
0022201081,SAC,BOS
2022200447,CCG,GBO
2022200454,SBL,OKL
0022201081,BOS,SAC
0022201078,ATL,DET
2022200453,AUS,SLC
2022200449,WIS,GRG
2022200451,RGV,SCW
2022200451,SCW,RGV
0022201078,DET,ATL
0022201082,LAC,OKC
0022201080,NOP,SAS
2022200453,SLC,AUS
2022200450,RAP,CPS
2022200448,OSC,LIN
0022201082,OKC,LAC
2022200452,WCB,MNE
2022200450,CPS,RAP
0022201079,CLE,BKN
2022200445,MXC,BHM
0022201073,MIN,NYK
0022201076,SAC,UTA
2022200444,WES,MCC
0022201072,PHI,CHI
2022200446,MHU,ONT
2022200445,BHM,MXC
2022200446,ONT,MHU
0022201072,CHI,PHI
0022201071,CHA,IND
0022201076,UTA,SAC
0022201073,NYK,MIN
0022201074,HOU,GSW
2022200444,MCC,WES
0022201071,IND,CHA
0022201075,MEM,DAL
0022201074,GSW,HOU
0022201075,DAL,MEM
2022200441,SLC,SBL
0022201069,POR,LAC
0022201064,OKC,PHX
0022201068,MIL,TOR
2022200443,MXC,BHM
2022200442,STO,GLI
2022200440,TEX,OKL
0022201065,SAS,ATL
0022201068,TOR,MIL
0022201065,ATL,SAS
2022200438,FWN,WIS
2022200439,WCB,MNE
0022201069,LAC,POR
0022201066,DET,MIA
2022200443,BHM,MXC
0022201067,HOU,NOP
2022200442,GLI,STO
0022201066,MIA,DET
2022200441,SBL,SLC
0022201063,DEN,BKN
0022201070,LAL,ORL
2022200438,WIS,FWN
2022200439,MNE,WCB
0022201064,PHX,OKC
0022201067,NOP,HOU
0022201063,BKN,DEN
2022200440,OKL,TEX
0022201070,ORL,LAL
0022201055,DEN,NYK
2022200435,MHU,RGV
2022200436,STO,SXF
2022200430,WES,MCC
2022200432,GRG,CPS
0022201058,TOR,MIN
2022200431,DEL,WCB
0022201055,NYK,DEN
0022201056,ORL,LAC
2022200433,CLC,LIN
2022200437,IWA,SCW
0022201060,CHI,MIA
2022200429,OSC,RAP
0022201057,IND,PHI
2022200430,MCC,WES
2022200435,RGV,MHU
0022201057,PHI,IND
2022200434,AUS,GBO
0022201058,MIN,TOR
0022201059,SAC,WAS
0022201061,MEM,GSW
2022200431,WCB,DEL
0022201060,MIA,CHI
0022201061,GSW,MEM
0022201056,LAC,ORL
2022200434,GBO,AUS
2022200432,CPS,GRG
0022201062,UTA,BOS
2022200436,SXF,STO
2022200437,SCW,IWA
2022200429,RAP,OSC
0022201059,WAS,SAC
2022200433,LIN,CLC
0022201062,BOS,UTA
2022200425,CPS,GRG
0022201050,CHI,MIN
0022201052,MEM,SAS
0022201049,WAS,CLE
0022201052,SAS,MEM
2022200423,CLC,LIN
0022201053,POR,BOS
2022200426,MHU,RGV
0022201054,LAL,DAL
0022201047,PHI,CHA
0022201051,NOP,HOU
2022200424,TEX,CCG
2022200428,SCW,IWA
2022200423,LIN,CLC
0022201050,MIN,CHI
0022201048,GSW,ATL
2022200426,RGV,MHU
0022201053,BOS,POR
2022200424,CCG,TEX
0022201054,DAL,LAL
2022200427,MNE,WIS
0022201051,HOU,NOP
2022200428,IWA,SCW
0022201048,ATL,GSW
2022200425,GRG,CPS
0022201049,CLE,WAS
0022201047,CHA,PHI
2022200427,WIS,MNE
2022200420,WES,FWN
0022201045,IND,MIL
2022200422,SXF,GLI
2022200420,FWN,WES
0022201044,TOR,OKC
2022200421,AUS,SBL
0022201045,MIL,IND
2022200421,SBL,AUS
2022200417,DEL,TEX
0022201042,DEN,DET
2022200417,TEX,DEL
0022201042,DET,DEN
0022201044,OKC,TOR
2022200418,OSC,RAP
0022201046,PHX,ORL
2022200418,RAP,OSC
2022200419,MXC,GBO
0022201043,SAC,BKN
2022200422,GLI,SXF
2022200419,GBO,MXC
0022201043,BKN,SAC
0022201046,ORL,PHX
2022200413,MHU,WCB
0022201039,BOS,MIN
0022201038,LAL,HOU
2022200411,MNE,WIS
0022201040,DAL,SAS
2022200412,OKL,ONT
2022200416,SLC,SCW
0022201041,LAC,GSW
0022201038,HOU,LAL
0022201039,MIN,BOS
0022201037,SAC,CHI
0022201036,MEM,MIA
2022200416,SCW,SLC
2022200411,WIS,MNE
2022200410,GBO,MXC
2022200415,SXF,GLI
2022200413,WCB,MHU
0022201036,MIA,MEM
2022200412,ONT,OKL
0022201035,CLE,PHI
2022200410,MXC,GBO
0022201037,CHI,SAC
0022201040,SAS,DAL
0022201035,PHI,CLE
0022201041,GSW,LAC
2022200415,GLI,SXF
2022200414,SBL,AUS
2022200414,AUS,SBL
2022200409,MCC,CLC
2022200409,CLC,MCC
0022201031,BKN,OKC
2022200407,GRG,RAP
0022201028,WAS,DET
2022200406,TEX,DEL
2022200385,STO,WES
2022200385,WES,STO
0022201030,LAL,NOP
0022201033,MIL,PHX
0022201028,DET,WAS
0022201029,TOR,DEN
0022201033,PHX,MIL
2022200408,FWN,LIN
0022201034,NYK,POR
0022201027,CHA,CLE
0022201034,POR,NYK
2022200406,DEL,TEX
2022200407,RAP,GRG
0022201029,DEN,TOR
0022201027,CLE,CHA
0022201030,NOP,LAL
0022201031,OKC,BKN
0022201032,SAS,ORL
2022200408,LIN,FWN
0022201032,ORL,SAS
2022200403,BHM,IWA
0022201021,ATL,MIN
0022201024,HOU,BOS
0022201023,MEM,DAL
2022200402,MHU,WIS
2022200404,OKL,ONT
0022201024,BOS,HOU
0022201022,UTA,MIA
0022201022,MIA,UTA
0022201023,DAL,MEM
2022200405,STO,SLC
2022200401,OSC,CCG
0022201021,MIN,ATL
0022201025,GSW,PHX
0022201026,MIL,SAC
2022200401,CCG,OSC
2022200405,SLC,STO
0022201026,SAC,MIL
2022200403,IWA,BHM
2022200402,WIS,MHU
2022200404,ONT,OKL
0022201020,DET,IND
0022201025,PHX,GSW
0022201020,IND,DET
2022200397,OSC,CCG
0022201017,POR,NOP
2022200397,CCG,OSC
0022201018,OKC,SAS
2022200400,WCB,MXC
2022200396,RAP,GRG
0022201018,SAS,OKC
0022201019,LAL,NYK
0022201019,NYK,LAL
0022201014,BKN,DEN
0022201016,WAS,PHI
2022200400,MXC,WCB
2022200396,GRG,RAP
2022200395,LIN,MNE
0022201015,CLE,CHA
2022200398,SXF,AUS
2022200395,MNE,LIN
0022201017,NOP,POR
0022201015,CHA,CLE
2022200399,TEX,GLI
2022200398,AUS,SXF
0022201016,PHI,WAS
2022200399,GLI,TEX
0022201014,DEN,BKN
0022201005,UTA,CHA
0022201012,MIL,GSW
2022200390,CLC,ONT
2022200390,ONT,CLC
0022201004,NYK,LAC
2022200394,SCW,WES
0022201006,IND,DET
2022200391,MCC,FWN
2022200394,WES,SCW
0022201010,DAL,MEM
0022201010,MEM,DAL
2022200393,RGV,IWA
0022201008,BOS,ATL
2022200392,SBL,STO
0022201011,NOP,OKC
0022201009,HOU,CHI
2022200393,IWA,RGV
0022201006,DET,IND
0022201009,CHI,HOU
0022201007,ORL,MIA
0022201013,SAC,PHX
0022201013,PHX,SAC
0022201007,MIA,ORL
0022201004,LAC,NYK
2022200391,FWN,MCC
2022200389,DEL,CPS
2022200392,STO,SBL
2022200389,CPS,DEL
0022201005,CHA,UTA
0022201012,GSW,MIL
0022201008,ATL,BOS
0022201011,OKC,NOP
2022200386,ONT,CLC
0022200998,PHI,POR
0022201002,SAS,DEN
0022200998,POR,PHI
2022200387,OKL,SLC
2022200388,AUS,GBO
2022200387,SLC,OKL
0022200999,WAS,ATL
0022201001,BKN,MIN
0022201001,MIN,BKN
2022200388,GBO,AUS
0022200999,ATL,WAS
0022201000,CLE,MIA
0022201003,TOR,LAL
0022201003,LAL,TOR
2022200386,CLC,ONT
0022201000,MIA,CLE
0022201002,DEN,SAS
2022200383,IWA,RGV
0022200996,GSW,MEM
2022200381,RAP,DEL
2022200380,LIN,MNE
0022200995,BKN,MIL
2022200381,DEL,RAP
2022200384,TEX,WCB
2022200382,SCW,BHM
0022200993,HOU,IND
0022200992,DET,CHA
2022200382,BHM,SCW
0022200994,UTA,ORL
2022200379,GLI,CPS
0022200992,CHA,DET
0022200995,MIL,BKN
2022200378,MCC,FWN
2022200378,FWN,MCC
2022200380,MNE,LIN
2022200379,CPS,GLI
0022200997,NYK,SAC
2022200384,WCB,TEX
0022200994,ORL,UTA
0022200993,IND,HOU
2022200377,WIS,OSC
0022200996,MEM,GSW
2022200377,OSC,WIS
2022200383,RGV,IWA
0022200997,SAC,NYK
0022200991,LAC,TOR
2022200374,TEX,WCB
2022200372,CPS,GLI
0022200986,BOS,POR
2022200376,SXF,SBL
2022200372,GLI,CPS
0022200987,CLE,MIA
2022200371,OKL,SLC
0022200986,POR,BOS
0022200991,TOR,LAC
0022200988,DAL,NOP
0022200985,WAS,ATL
0022200989,DEN,CHI
2022200373,RAP,DEL
0022200985,ATL,WAS
2022200373,DEL,RAP
2022200374,WCB,TEX
0022200988,NOP,DAL
2022200375,RGV,GBO
2022200375,GBO,RGV
0022200990,OKC,PHX
2022200371,SLC,OKL
0022200987,MIA,CLE
0022200989,CHI,DEN
0022200990,PHX,OKC
2022200376,SBL,SXF
0022200984,MEM,LAL
0022200979,CHA,NYK
0022200981,BKN,HOU
0022200978,ORL,MIL
2022200367,BHM,SCW
0022200979,NYK,CHA
2022200366,LIN,MCC
2022200369,STO,WES
0022200982,GSW,OKC
2022200369,WES,STO
0022200983,UTA,DAL
0022200769,DET,WAS
2022200370,WIS,OSC
2022200370,OSC,WIS
0022200978,MIL,ORL
0022200981,HOU,BKN
2022200367,SCW,BHM
0022200769,WAS,DET
0022200983,DAL,UTA
0022200980,PHI,MIN
2022200368,GRG,ONT
0022200980,MIN,PHI
0022200984,LAL,MEM
2022200366,MCC,LIN
0022200982,OKC,GSW
2022200368,ONT,GRG
0022200971,CLE,BOS
0022200974,ATL,MIA
2022200362,MHU,AUS
2022200365,SXF,SBL
0022200976,SAC,NOP
2022200363,TEX,SLC
2022200361,GLI,RAP
0022200974,MIA,ATL
2022200365,SBL,SXF
0022200975,DEN,TOR
2022200363,SLC,TEX
2022200364,MXC,CCG
0022200976,NOP,SAC
0022200971,BOS,CLE
0022200972,PHI,IND
2022200364,CCG,MXC
0022200977,DET,POR
2022200362,AUS,MHU
2022200361,RAP,GLI
0022200972,IND,PHI
0022200975,TOR,DEN
0022200977,POR,DET
0022200973,WAS,MIL
0022200968,OKC,UTA
0022200967,SAS,HOU
0022200968,UTA,OKC
0022200966,ORL,POR
0022200965,BKN,CHA
0022200969,NYK,BOS
0022200964,LAL,GSW
0022200967,HOU,SAS
2022200357,RGV,BHM
0022200964,GSW,LAL
2022200360,MXC,CCG
0022200965,CHA,BKN
2022200358,WES,WCB
2022200356,OSC,GRG
0022200973,MIL,WAS
0022200969,BOS,NYK
0022200966,POR,ORL
0022200962,DAL,PHX
2022200357,BHM,RGV
0022200963,CHI,IND
2022200359,ONT,MNE
0022200962,PHX,DAL
2022200356,GRG,OSC
2022200360,CCG,MXC
2022200358,WCB,WES
2022200359,MNE,ONT
0022200970,MEM,LAC
0022200970,LAC,MEM
0022200963,IND,CHI
2022200354,TEX,STO
0022200958,ATL,MIA
0022200959,SAS,HOU
2022200355,SCW,CLC
2022200351,MHU,AUS
2022200353,SBL,MNE
0022200959,HOU,SAS
2022200349,RAP,FWN
0022200958,MIA,ATL
2022200353,MNE,SBL
2022200350,CPS,GBO
0022200961,MIN,SAC
0022200960,PHI,MIL
2022200351,AUS,MHU
2022200348,WIS,WCB
2022200352,SXF,IWA
0022200957,DET,CLE
0022200960,MIL,PHI
0022200956,TOR,WAS
2022200355,CLC,SCW
2022200352,IWA,SXF
2022200350,GBO,CPS
0022200956,WAS,TOR
0022200961,SAC,MIN
2022200348,WCB,WIS
0022200957,CLE,DET
2022200354,STO,TEX
2022200349,FWN,RAP
0022200954,LAC,SAC
0022200949,MIA,NYK
2022200346,SXF,IWA
0022200953,NOP,GSW
0022200950,PHX,CHI
0022200951,OKC,UTA
0022200953,GSW,NOP
2022200345,DEL,WES
2022200347,CCG,GLI
0022200950,CHI,PHX
0022200948,BOS,BKN
0022200946,ORL,CHA
0022200955,MIN,LAL
0022200949,NYK,MIA
0022200947,POR,ATL
0022200952,DEN,MEM
0022200955,LAL,MIN
0022200948,BKN,BOS
2022200346,IWA,SXF
2022200344,RGV,OKL
0022200951,UTA,OKC
0022200946,CHA,ORL
0022200954,SAC,LAC
0022200952,MEM,DEN
2022200347,GLI,CCG
0022200947,ATL,POR
2022200345,WES,DEL
2022200344,OKL,RGV
2022200341,CLC,SCW
2022200338,MCC,GRG
2022200342,MNE,SBL
0022200944,IND,SAS
0022200943,PHI,DAL
2022200343,TEX,STO
2022200338,GRG,MCC
2022200340,BHM,AUS
2022200339,FWN,RAP
0022200943,DAL,PHI
0022200944,SAS,IND
2022200339,RAP,FWN
0022200942,WAS,TOR
0022200942,TOR,WAS
2022200341,SCW,CLC
2022200340,AUS,BHM
2022200337,GBO,CPS
2022200342,SBL,MNE
2022200337,CPS,GBO
0022200945,GSW,LAC
2022200343,STO,TEX
0022200945,LAC,GSW
0022200941,NOP,POR
2022200336,DEL,WES
0022200937,NYK,BKN
0022200935,CLE,BOS
0022200941,POR,NOP
0022200940,LAL,OKC
0022200936,MIA,PHI
0022200937,BKN,NYK
0022200938,HOU,MEM
0022200935,BOS,CLE
0022200933,PHX,CHA
0022200936,PHI,MIA
0022200939,MIL,ORL
2022200336,WES,DEL
0022200934,CHI,DET
0022200933,CHA,PHX
0022200940,OKC,LAL
0022200938,MEM,HOU
0022200939,ORL,MIL
0022200934,DET,CHI
0022200926,DEN,HOU
0022200930,SAS,UTA
0022200931,POR,GSW
0022200927,LAL,MEM
2022200335,IWA,GLI
0022200929,DAL,IND
0022200926,HOU,DEN
2022200334,SLC,WIS
0022200924,MIL,BKN
0022200928,OKC,SAC
0022200925,TOR,CHI
0022200924,BKN,MIL
0022200929,IND,DAL
0022200925,CHI,TOR
2022200334,WIS,SLC
2022200335,GLI,IWA
0022200932,LAC,MIN
0022200927,MEM,LAL
2022200332,MHU,GRG
0022200928,SAC,OKC
0022200931,GSW,POR
2022200332,GRG,MHU
2022200333,RGV,LIN
2022200330,SXF,OKL
2022200331,CLC,STO
0022200923,WAS,ATL
0022200923,ATL,WAS
2022200333,LIN,RGV
0022200932,MIN,LAC
2022200330,OKL,SXF
2022200331,STO,CLC
0022200930,UTA,SAS
0022200922,NOP,ORL
0022200919,CHA,DET
0022200921,NYK,BOS
2022200325,CCG,DEL
2022200325,DEL,CCG
2022200329,IWA,GLI
0022200920,PHI,MIA
2022200327,ONT,MXC
2022200326,OSC,MCC
0022200922,ORL,NOP
2022200329,GLI,IWA
2022200327,MXC,ONT
2022200328,SLC,WIS
0022200919,DET,CHA
0022200921,BOS,NYK
0022200920,MIA,PHI
2022200328,WIS,SLC
2022200326,MCC,OSC
0022200912,WAS,CHI
0022200917,POR,HOU
2022200321,FWN,GRG
0022200913,DAL,LAL
2022200323,AUS,LIN
0022200914,CLE,TOR
0022200916,MIN,GSW
0022200914,TOR,CLE
2022200324,MXC,ONT
0022200918,DEN,LAC
0022200915,OKC,SAC
0022200916,GSW,MIN
0022200918,LAC,DEN
2022200322,WES,WCB
2022200322,WCB,WES
2022200321,GRG,FWN
0022200915,SAC,OKC
2022200324,ONT,MXC
0022200910,PHX,MIL
0022200913,LAL,DAL
0022200910,MIL,PHX
0022200911,BKN,ATL
0022200917,HOU,POR
0022200911,ATL,BKN
0022200912,CHI,WAS
2022200323,LIN,AUS
2022200320,OKL,CPS
2022200320,CPS,OKL
0022200907,DEN,MEM
0022200906,NOP,NYK
0022200903,DET,TOR
2022200319,SCW,SLC
0022200907,MEM,DEN
0022200906,NYK,NOP
2022200317,SBL,IWA
2022200315,MNE,GBO
2022200319,SLC,SCW
0022200908,PHI,BOS
2022200317,IWA,SBL
2022200318,RGV,TEX
2022200316,MCC,RAP
0022200909,SAS,UTA
0022200905,ORL,IND
0022200909,UTA,SAS
2022200314,CLC,OSC
0022200908,BOS,PHI
0022200903,TOR,DET
2022200313,DEL,CCG
2022200313,CCG,DEL
0022200904,CHA,MIA
2022200315,GBO,MNE
2022200314,OSC,CLC
0022200904,MIA,CHA
2022200318,TEX,RGV
2022200316,RAP,MCC
0022200905,IND,ORL
2022200307,MNE,GBO
2022200308,WES,FWN
0022200899,PHX,OKC
2022200312,SCW,AUS
2022200307,GBO,MNE
0022200896,ATL,CLE
0022200895,WAS,NYK
2022200305,OSC,CLC
2022200309,CPS,BHM
2022200308,FWN,WES
0022200897,MIA,MIL
2022200305,CLC,OSC
0022200900,BKN,CHI
0022200902,LAC,SAC
2022200311,WIS,TEX
0022200902,SAC,LAC
0022200897,MIL,MIA
0022200901,HOU,GSW
0022200898,MIN,CHA
2022200310,MHU,GLI
0022200896,CLE,ATL
2022200310,GLI,MHU
2022200306,DEL,MCC
0022200900,CHI,BKN
0022200898,CHA,MIN
2022200309,BHM,CPS
2022200311,TEX,WIS
0022200895,NYK,WAS
2022200312,AUS,SCW
0022200899,OKC,PHX
0022200901,GSW,HOU
2022200306,MCC,DEL
2022200301,MHU,GLI
0022200887,IND,BOS
0022200893,GSW,LAL
2022200299,SXF,MXC
0022200890,TOR,NOP
2022200300,BHM,OKL
0022200893,LAL,GSW
2022200302,RGV,SBL
0022200891,DAL,SAS
2022200299,MXC,SXF
2022200303,RAP,WCB
0022200892,UTA,OKC
2022200302,SBL,RGV
0022200888,DET,ORL
0022200894,SAC,POR
0022200894,POR,SAC
2022200298,GRG,CCG
0022200889,PHI,MEM
2022200301,GLI,MHU
0022200886,CLE,DEN
2022200298,CCG,GRG
2022200304,STO,ONT
0022200891,SAS,DAL
0022200892,OKC,UTA
2022200304,ONT,STO
0022200887,BOS,IND
0022200886,DEN,CLE
0022200888,ORL,DET
0022200890,NOP,TOR
2022200300,OKL,BHM
2022200303,WCB,RAP
0022200889,MEM,PHI
2022200292,GBO,CLC
2022200292,CLC,GBO
2022200297,SCW,AUS
2022200294,MXC,IWA
2022200295,RGV,SBL
2022200294,IWA,MXC
2022200295,SBL,RGV
2022200291,DEL,MCC
2022200296,RAP,WCB
2022200293,LIN,FWN
2022200293,FWN,LIN
2022200297,AUS,SCW
2022200291,MCC,DEL
2022200296,WCB,RAP
0022200885,PHX,LAC
0022200884,WAS,MIN
0022200885,LAC,PHX
0022200883,MIL,CHI
0022200883,CHI,MIL
0022200884,MIN,WAS
0022200877,BOS,DET
2022200285,GBO,MCC
2022200288,OKL,MHU
2022200289,SBL,CLC
0022200874,CHI,IND
0022200875,CLE,PHI
0022200882,NOP,LAL
2022200285,MCC,GBO
